customer_id,recency,frequency,monetary,ticket_count,churn_next_60d,R_score,F_score,M_score,RFM_Score,segment_name
CUST02229,29,7,5992.74,1.0,0,3,4,4,344,Loyal Customers
CUST02230,85,1,388.37,0.0,1,2,1,1,211,Low Value Customers
CUST02231,17,5,2862.12,0.0,0,4,3,3,433,Loyal Customers
CUST02232,17,3,1414.77,0.0,0,4,2,2,422,Low Value Customers
CUST02233,45,2,1686.71,0.0,0,3,2,2,322,Low Value Customers
CUST02234,230,1,880.11,1.0,1,1,1,1,111,Dormant Customers
CUST02235,113,1,221.66,0.0,1,2,1,1,211,Low Value Customers
CUST02236,206,2,1413.8899999999999,0.0,1,1,2,2,122,Dormant Customers
CUST02237,35,7,5050.48,1.0,0,3,4,4,344,Loyal Customers
CUST02238,118,10,6304.62,3.0,1,2,4,4,244,Loyal Customers
CUST02239,106,1,576.85,0.0,1,2,1,1,211,Low Value Customers
CUST02240,12,2,2911.94,0.0,0,4,2,3,423,Potential Loyalists
CUST02241,175,4,3532.06,0.0,1,2,3,3,233,Dormant Customers
CUST02242,191,3,2407.42,1.0,1,1,2,2,122,Dormant Customers
CUST02243,194,4,2923.57,1.0,1,1,3,3,133,Dormant Customers
CUST02244,38,5,2694.23,0.0,0,3,3,3,333,Loyal Customers
CUST02245,144,8,4970.59,2.0,1,2,4,4,244,Loyal Customers
CUST02246,214,3,2005.87,1.0,1,1,2,2,122,Dormant Customers
CUST02247,13,3,1825.17,0.0,0,4,2,2,422,Low Value Customers
CUST02248,154,1,1245.24,0.0,1,2,1,1,211,Dormant Customers
CUST02249,136,3,1584.17,1.0,1,2,2,2,222,Dormant Customers
CUST02250,12,9,4855.7300000000005,3.0,0,4,4,4,444,Loyal Customers
CUST02251,243,2,1716.8,0.0,1,1,2,2,122,Dormant Customers
CUST02252,123,4,2123.62,2.0,1,2,3,2,232,Dormant Customers
CUST02253,54,9,7748.2699999999995,2.0,0,3,4,4,344,Loyal Customers
CUST02254,152,1,321.87,1.0,1,2,1,1,211,Dormant Customers
CUST02255,11,2,996.15,0.0,0,4,2,1,421,Low Value Customers
CUST02256,33,5,2662.73,1.0,0,3,3,3,333,Loyal Customers
CUST02257,121,5,4038.65,3.0,1,2,3,3,233,Loyal Customers
CUST02258,259,4,2233.67,1.0,1,1,3,2,132,Dormant Customers
CUST02259,1,3,1265.3000000000002,0.0,0,4,2,1,421,Low Value Customers
CUST02260,130,3,3309.0299999999997,1.0,1,2,2,3,223,Dormant Customers
CUST02261,116,4,3277.19,2.0,1,2,3,3,233,Potential Loyalists
CUST02262,158,3,2320.9,1.0,1,2,2,2,222,Dormant Customers
CUST02263,13,4,2761.95,0.0,0,4,3,3,433,Potential Loyalists
CUST02264,21,4,3526.1000000000004,1.0,0,4,3,3,433,Potential Loyalists
CUST02265,92,1,280.88,0.0,1,2,1,1,211,Low Value Customers
CUST02266,10,2,1305.8899999999999,0.0,0,4,2,1,421,Low Value Customers
CUST02267,48,3,3107.01,2.0,0,3,2,3,323,Potential Loyalists
CUST02268,228,2,1421.47,0.0,1,1,2,2,122,Dormant Customers
CUST02269,9,5,4266.35,1.0,0,4,3,4,434,Loyal Customers
CUST02270,2,8,5044.09,1.0,0,4,4,4,444,Loyal Customers
CUST02271,57,3,2429.4,1.0,0,2,2,2,222,Potential Loyalists
CUST02272,4,12,9505.01,4.0,0,4,4,4,444,Loyal Customers
CUST02273,224,2,1263.48,0.0,1,1,2,1,121,Dormant Customers
CUST02274,131,2,897.32,1.0,1,2,2,1,221,Dormant Customers
CUST02275,10,5,3201.3900000000003,0.0,0,4,3,3,433,Loyal Customers
CUST02276,21,3,3155.9300000000003,2.0,0,4,2,3,423,Potential Loyalists
CUST02277,279,2,3384.3,0.0,1,1,2,3,123,Dormant Customers
CUST02278,177,2,937.17,1.0,1,2,2,1,221,Dormant Customers
CUST02279,8,5,3690.87,0.0,0,4,3,3,433,Loyal Customers
CUST02280,206,1,1244.85,0.0,1,1,1,1,111,Dormant Customers
CUST02281,181,2,1698.6799999999998,0.0,1,1,2,2,122,Dormant Customers
CUST02282,68,1,300.59,1.0,1,2,1,1,211,Low Value Customers
CUST02283,193,4,1771.46,0.0,1,1,3,2,132,Dormant Customers
CUST02284,96,5,3144.28,1.0,1,2,3,3,233,Loyal Customers
CUST02285,7,3,2705.1,1.0,0,4,2,3,423,Potential Loyalists
CUST02286,303,2,2310.76,0.0,1,1,2,2,122,Dormant Customers
CUST02287,8,10,8976.35,1.0,0,4,4,4,444,Loyal Customers
CUST02288,34,6,5180.64,1.0,0,3,4,4,344,Loyal Customers
CUST02289,29,5,4732.09,1.0,0,3,3,4,334,Loyal Customers
CUST02290,54,6,6065.68,2.0,0,3,4,4,344,Loyal Customers
CUST02291,275,6,3936.09,0.0,1,1,4,3,143,Loyal Customers
CUST02292,65,4,2077.06,1.0,1,2,3,2,232,Potential Loyalists
CUST02293,348,4,4413.400000000001,0.0,1,1,3,4,134,Dormant Customers
CUST02294,28,4,2304.54,1.0,0,3,3,2,332,Potential Loyalists
CUST02295,27,3,1379.21,1.0,0,3,2,2,322,Low Value Customers
CUST02296,49,6,2765.41,2.0,0,3,4,3,343,Loyal Customers
CUST02297,88,1,389.45,0.0,1,2,1,1,211,Low Value Customers
CUST02298,161,6,4073.9900000000002,1.0,1,2,4,3,243,Loyal Customers
CUST02299,42,3,2280.2299999999996,0.0,0,3,2,2,322,Potential Loyalists
CUST02300,43,4,3926.96,0.0,0,3,3,3,333,Potential Loyalists
CUST02301,44,4,2621.46,0.0,0,3,3,2,332,Potential Loyalists
CUST02302,140,3,1243.3400000000001,1.0,1,2,2,1,221,Dormant Customers
CUST02303,8,3,1910.7800000000002,1.0,0,4,2,2,422,Low Value Customers
CUST02304,97,6,2964.84,0.0,1,2,4,3,243,Loyal Customers
CUST02305,55,8,5659.8099999999995,0.0,0,3,4,4,344,Loyal Customers
CUST02306,15,5,4951.4,1.0,0,4,3,4,434,Loyal Customers
CUST02307,25,4,2475.42,0.0,0,3,3,2,332,Potential Loyalists
CUST02308,177,3,2021.26,0.0,1,2,2,2,222,Dormant Customers
CUST02309,623,1,359.12,0.0,1,1,1,1,111,Dormant Customers
CUST02310,5,6,4707.25,2.0,0,4,4,4,444,Loyal Customers
CUST02311,261,6,2984.76,1.0,1,1,4,3,143,Loyal Customers
CUST02312,266,7,4727.71,3.0,1,1,4,4,144,Loyal Customers
CUST02313,57,2,2018.81,0.0,0,2,2,2,222,Potential Loyalists
CUST02314,42,3,1293.85,0.0,0,3,2,1,321,Low Value Customers
CUST02315,16,9,5693.16,3.0,0,4,4,4,444,Loyal Customers
CUST02316,11,3,1691.12,0.0,0,4,2,2,422,Low Value Customers
CUST02317,12,9,7346.72,2.0,0,4,4,4,444,Loyal Customers
CUST02318,31,4,2331.4,0.0,0,3,3,2,332,Potential Loyalists
CUST02319,8,2,1704.8600000000001,0.0,0,4,2,2,422,Low Value Customers
CUST02320,158,2,519.24,0.0,1,2,2,1,221,Dormant Customers
CUST02321,233,6,4633.05,1.0,1,1,4,4,144,Loyal Customers
CUST02322,8,5,3620.01,0.0,0,4,3,3,433,Loyal Customers
CUST02323,145,2,3391.66,1.0,1,2,2,3,223,Dormant Customers
CUST02324,239,3,2455.75,1.0,1,1,2,2,122,Dormant Customers
CUST02325,50,6,2583.58,1.0,0,3,4,2,342,Loyal Customers
CUST02326,42,2,1457.13,0.0,0,3,2,2,322,Low Value Customers
CUST02327,221,3,1354.68,1.0,1,1,2,1,121,Dormant Customers
CUST02328,47,2,1174.58,0.0,0,3,2,1,321,Low Value Customers
CUST02329,44,7,5595.5599999999995,1.0,0,3,4,4,344,Loyal Customers
CUST02330,49,7,6338.45,4.0,0,3,4,4,344,Loyal Customers
CUST02331,14,10,10588.12,1.0,0,4,4,4,444,Champions
CUST02332,31,5,5182.45,1.0,0,3,3,4,334,Loyal Customers
CUST02333,17,2,1836.35,0.0,0,4,2,2,422,Low Value Customers
CUST02334,6,2,2073.62,0.0,0,4,2,2,422,Potential Loyalists
CUST02335,13,7,5104.16,0.0,0,4,4,4,444,Loyal Customers
CUST02336,40,4,2489.16,0.0,0,3,3,2,332,Potential Loyalists
CUST02337,59,2,3092.29,0.0,0,2,2,3,223,Potential Loyalists
CUST02338,32,5,4325.69,1.0,0,3,3,4,334,Loyal Customers
CUST02339,49,6,3471.3100000000004,2.0,0,3,4,3,343,Loyal Customers
CUST02340,30,9,7504.88,3.0,0,3,4,4,344,Loyal Customers
CUST02341,18,4,3924.35,0.0,0,4,3,3,433,Potential Loyalists
CUST02342,18,4,2753.79,1.0,0,4,3,3,433,Potential Loyalists
CUST02343,19,3,2412.08,0.0,0,4,2,2,422,Potential Loyalists
CUST02344,80,1,536.58,0.0,1,2,1,1,211,Low Value Customers
CUST02345,56,6,4144.54,0.0,0,3,4,3,343,Loyal Customers
CUST02346,4,4,1896.6000000000001,2.0,0,4,3,2,432,Low Value Customers
CUST02347,44,2,1433.49,0.0,0,3,2,2,322,Low Value Customers
CUST02348,48,5,6333.1900000000005,0.0,0,3,3,4,334,Loyal Customers
CUST02349,7,4,2255.81,0.0,0,4,3,2,432,Potential Loyalists
CUST02350,52,4,4127.55,0.0,0,3,3,3,333,Potential Loyalists
CUST02351,300,1,1592.34,0.0,1,1,1,2,112,Dormant Customers
CUST02352,3,6,3347.93,0.0,0,4,4,3,443,Loyal Customers
CUST02353,38,6,4437.26,1.0,0,3,4,4,344,Loyal Customers
CUST02354,10,4,2537.79,0.0,0,4,3,2,432,Potential Loyalists
CUST02355,39,10,5047.05,3.0,0,3,4,4,344,Loyal Customers
CUST02356,25,4,2105.75,0.0,0,3,3,2,332,Potential Loyalists
CUST02357,50,9,8878.33,2.0,0,3,4,4,344,Loyal Customers
CUST02358,133,3,2849.58,3.0,1,2,2,3,223,Dormant Customers
CUST02359,41,7,4573.04,0.0,0,3,4,4,344,Loyal Customers
CUST02360,100,2,830.9399999999999,0.0,1,2,2,1,221,Low Value Customers
CUST02361,104,1,430.86,0.0,1,2,1,1,211,Low Value Customers
CUST02362,28,3,2557.13,0.0,0,3,2,2,322,Potential Loyalists
CUST02363,58,3,2634.29,1.0,0,2,2,3,223,Potential Loyalists
CUST02364,23,3,1775.96,1.0,0,4,2,2,422,Low Value Customers
CUST02365,45,6,4612.96,0.0,0,3,4,4,344,Loyal Customers
CUST02366,10,7,3826.58,0.0,0,4,4,3,443,Loyal Customers
CUST02367,4,6,3779.01,1.0,0,4,4,3,443,Loyal Customers
CUST02368,218,4,4203.85,3.0,1,1,3,3,133,Dormant Customers
CUST02369,36,2,1855.0600000000002,0.0,0,3,2,2,322,Low Value Customers
CUST02370,60,4,2668.98,1.0,0,2,3,3,233,Potential Loyalists
CUST02371,27,5,4252.84,2.0,0,3,3,3,333,Loyal Customers
CUST02372,10,7,4394.02,1.0,0,4,4,4,444,Loyal Customers
CUST02373,9,5,4613.639999999999,1.0,0,4,3,4,434,Loyal Customers
CUST02374,18,2,487.17999999999995,0.0,0,4,2,1,421,Low Value Customers
CUST02375,49,3,2133.06,0.0,0,3,2,2,322,Potential Loyalists
CUST02376,2,4,2698.72,0.0,0,4,3,3,433,Potential Loyalists
CUST02377,22,3,2717.8,0.0,0,4,2,3,423,Potential Loyalists
CUST02378,3,3,1902.87,0.0,0,4,2,2,422,Low Value Customers
CUST02379,173,1,588.32,0.0,1,2,1,1,211,Dormant Customers
CUST02380,197,1,331.92,0.0,1,1,1,1,111,Dormant Customers
CUST02381,8,2,1812.44,1.0,0,4,2,2,422,Low Value Customers
CUST02382,51,8,7796.56,1.0,0,3,4,4,344,Loyal Customers
CUST02383,169,4,1842.06,2.0,1,2,3,2,232,Dormant Customers
CUST02384,35,6,4541.12,1.0,0,3,4,4,344,Loyal Customers
CUST02385,17,2,1486.67,0.0,0,4,2,2,422,Low Value Customers
CUST02386,49,4,3240.48,0.0,0,3,3,3,333,Potential Loyalists
CUST02387,58,3,1627.86,1.0,0,2,2,2,222,Low Value Customers
CUST02388,52,3,3793.5699999999997,0.0,0,3,2,3,323,Potential Loyalists
CUST02389,186,4,1987.76,2.0,1,1,3,2,132,Dormant Customers
CUST02390,343,3,2336.76,0.0,1,1,2,2,122,Dormant Customers
CUST02391,113,1,767.26,1.0,1,2,1,1,211,Low Value Customers
CUST02392,157,3,1858.71,0.0,1,2,2,2,222,Dormant Customers
CUST02393,44,7,7175.28,2.0,0,3,4,4,344,Loyal Customers
CUST02394,46,6,5372.97,2.0,0,3,4,4,344,Loyal Customers
CUST02395,425,4,1428.0,4.0,1,1,3,2,132,Dormant Customers
CUST02396,175,1,553.88,1.0,1,2,1,1,211,Dormant Customers
CUST02397,18,2,2259.7799999999997,0.0,0,4,2,2,422,Potential Loyalists
CUST02398,60,8,4519.78,2.0,0,2,4,4,244,Loyal Customers
CUST02399,337,4,2579.22,0.0,1,1,3,2,132,Dormant Customers
CUST02400,171,2,1017.49,0.0,1,2,2,1,221,Dormant Customers
